edge,prediction
"(0, 1)",0.92884177
"(0, 2)",0.9853829
"(0, 3)",0.9898974
"(0, 4)",0.98666537
"(0, 5)",0.98939264
"(0, 6)",0.9611412
"(0, 7)",0.97800314
"(0, 8)",0.97219014
"(0, 10)",0.97983474
"(0, 11)",0.98521566
"(0, 12)",0.9649013
"(0, 13)",0.96766514
"(0, 17)",0.9839454
"(0, 19)",0.9523468
"(0, 21)",0.98706645
"(0, 31)",0.9927394
"(1, 2)",0.96867126
"(1, 3)",0.9856844
"(1, 7)",0.9641052
"(1, 13)",0.9571145
"(1, 17)",0.9779676
"(1, 19)",0.8587413
"(1, 21)",0.9743949
"(1, 30)",0.94988763
"(2, 3)",0.9973259
"(2, 7)",0.9733689
"(2, 8)",0.97209036
"(2, 9)",0.97532755
"(2, 13)",0.98965573
"(2, 27)",0.99550927
"(2, 28)",0.9863929
"(2, 32)",0.98765254
"(3, 7)",0.9944997
"(3, 12)",0.9974371
"(3, 13)",0.99367875
"(4, 6)",0.98287797
"(4, 10)",0.9888837
"(5, 6)",0.9790773
"(5, 10)",0.98343694
"(5, 16)",0.9931237
"(6, 16)",0.98798335
"(8, 30)",0.95174575
"(8, 32)",0.9348056
"(8, 33)",0.9678339
"(9, 33)",0.96751773
"(13, 33)",0.9754733
"(14, 32)",0.9611336
"(14, 33)",0.9718094
"(15, 32)",0.9654655
"(15, 33)",0.99180424
"(18, 32)",0.93793213
"(18, 33)",0.9631111
"(19, 33)",0.94652957
"(20, 32)",0.9481802
"(20, 33)",0.9791728
"(22, 32)",0.9560292
"(22, 33)",0.97106284
"(23, 25)",0.99620444
"(23, 27)",0.9970284
"(23, 29)",0.9888629
"(23, 32)",0.9911334
"(23, 33)",0.9876751
"(24, 25)",0.99389815
"(24, 27)",0.9951959
"(24, 31)",0.99419516
"(25, 31)",0.99633694
"(26, 29)",0.97757566
"(26, 33)",0.990105
"(27, 33)",0.9778471
"(28, 31)",0.9844332
"(28, 33)",0.9463272
"(29, 32)",0.97799927
"(29, 33)",0.9661157
"(30, 32)",0.95175105
"(30, 33)",0.978974
"(31, 32)",0.9889959
"(31, 33)",0.99090743
"(32, 33)",0.94694316
"(8, 4)",0.98870194
"(16, 7)",0.98558676
"(30, 24)",0.9882521
"(13, 6)",0.97886914
"(31, 1)",0.9637011
"(0, 28)",0.9577015
"(17, 14)",0.98546916
"(6, 20)",0.95948595
"(24, 13)",0.98635834
"(27, 1)",0.9643431
"(14, 22)",0.97439176
"(29, 18)",0.9712389
"(1, 26)",0.96639043
"(6, 11)",0.9841292
"(18, 7)",0.8905271
"(21, 32)",0.9818604
"(27, 32)",0.9902586
"(12, 19)",0.9654497
"(18, 31)",0.9764117
"(32, 25)",0.9813892
"(2, 30)",0.98184824
"(15, 25)",0.983185
"(26, 11)",0.99266183
"(5, 28)",0.9670086
"(32, 6)",0.9754937
"(10, 33)",0.9756717
"(19, 25)",0.9696387
"(14, 25)",0.9887313
"(22, 29)",0.96001905
"(24, 32)",0.9902316
"(13, 27)",0.9872218
"(3, 30)",0.9899421
"(23, 12)",0.9943599
"(32, 26)",0.95865196
"(31, 22)",0.9806769
"(26, 22)",0.9471713
"(29, 1)",0.95578414
"(14, 11)",0.98566115
"(11, 5)",0.9934815
"(16, 2)",0.99492365
"(4, 5)",0.99000704
"(1, 28)",0.90022314
"(15, 17)",0.98234314
"(7, 11)",0.9931995
"(22, 18)",0.9141598
"(10, 16)",0.98794484
"(17, 18)",0.98402715
"(29, 20)",0.95960796
"(31, 30)",0.9700714
"(19, 24)",0.9733089
"(21, 26)",0.9892615
"(12, 16)",0.9943657
"(32, 13)",0.98776734
"(14, 1)",0.91555893
"(25, 9)",0.9491203
"(2, 10)",0.99345595
"(28, 32)",0.97712326
"(27, 14)",0.98103255
"(1, 25)",0.95228076
"(20, 27)",0.96490985
"(3, 19)",0.9789297
"(8, 13)",0.92789954
"(10, 26)",0.9742278
"(16, 8)",0.97802395
"(13, 29)",0.98690236
"(10, 32)",0.9737413
"(2, 24)",0.99720347
"(12, 22)",0.967371
"(27, 12)",0.9951711
"(31, 6)",0.9830514
"(24, 18)",0.9730809
"(1, 20)",0.9434663
"(25, 18)",0.9713004
"(1, 10)",0.95377296
"(12, 20)",0.95006883
"(8, 21)",0.98605967
"(17, 6)",0.99151343
"(24, 22)",0.98944724
